"soiled_level","size","group"
0.788512363098562,1.06363288215817,"G"
0.34603334707208,0.0203040824271739,"A"
0.611969798570499,0.0452710539455867,"A"
0.715882851742208,0.664028153754771,"B"
0.065165621927008,0.0287008898597257,"A"
0.130922278156504,3.42837307585363,"G"
0.529748566215858,0.486813507508487,"G"
0.293398437323049,0.61968042049557,"B"
0.988112465944141,2.9007923005331,"G"
0.690155653515831,0.634545395150781,"F"
0.524716227548197,0.0452137873508036,"A"
0.972710060654208,1.16201404571058,"A"
0.819584569660947,1.11903438340397,"E"
0.46690056216903,0.159407370723784,"A"
0.114691427908838,0.185708900743089,"A"
0.851757092401385,0.994476932058942,"A"
0.538603329798207,0.101224317548253,"A"
0.681499627418816,0.0699538793414831,"B"
0.161905064014718,0.022033021748938,"A"
0.00986722065135837,0.350211563985795,"C"
0.172176849795505,1.09524336453052,"C"
0.0401164523791522,0.561131229624152,"E"
0.856933845207095,0.0947065941678913,"A"
0.274748656898737,1.90059249653461,"F"
0.625676666619256,0.42428757250309,"B"
0.957053692778572,0.855932276983625,"D"
0.0608568664174527,0.938477521720243,"C"
0.531775944400579,0.179117524065077,"B"
0.165172641631216,0.0130920452065766,"A"
0.608313330914825,0.456061512635026,"A"
0.482117506209761,2.33116207072947,"G"
0.486536997137591,1.55519261325217,"G"
0.864442271646112,0.117134389933199,"A"
0.420642161043361,0.249215740710497,"B"
0.740177723811939,0.0395894894942465,"A"
0.363181471126154,1.84112477852943,"E"
0.87658513057977,0.0192278497852385,"B"
0.339097909862176,1.09269536748053,"B"
0.458221877692267,0.343606754206121,"A"
0.948976040584967,0.158800891600549,"A"
0.0818931269459426,1.55180540199793,"C"
0.5156613108702,0.149523206055164,"A"
0.845719425473362,0.219172535464168,"C"
0.27357909665443,1.46868563062491,"G"
0.79571168939583,1.0596632429987,"D"
0.819176628254354,0.404739809222519,"B"
0.901404354488477,0.414568461477757,"A"
0.184255663538352,0.160202508792281,"A"
0.260036959545687,0.607017733622342,"G"
0.176934177521616,0.0927932183258235,"B"
0.499531909823418,0.383225532248616,"B"
0.905204143607989,1.11903677224637,"E"
0.0256794602610171,0.972199543471703,"C"
0.624129949370399,0.230635522309765,"A"
0.752048272639513,0.39287619991228,"A"
0.92828672984615,0.153817591723055,"A"
0.608047414571047,0.0327637339942157,"A"
0.70256958133541,0.862948988522303,"C"
0.0283456756733358,0.552884002681822,"B"
0.526764277601615,0.496474836952984,"B"
0.113639908377081,0.565902541391551,"B"
0.283705434529111,0.6392050110735,"F"
0.647895789938048,1.25326745766671,"G"
0.822866798611358,0.0932437353767455,"A"
0.20250669750385,1.21197748738797,"F"
0.61845196899958,0.950077263596368,"F"
0.0693742141593248,0.942302533752343,"A"
0.559248343110085,0.683932814281434,"D"
0.852035883581266,0.552171578015824,"C"
0.525438178563491,0.931536246980441,"C"
0.885584274306893,0.111710439901799,"A"
0.721796251134947,0.305128963664174,"A"
0.873584042303264,0.323396097868681,"C"
0.800987556809559,0.406097285449505,"A"
0.212304456159472,1.04087215099008,"A"
0.479053124086931,1.71057345709744,"C"
0.762244853656739,0.501248283311725,"A"
0.299261984182522,0.096724409610033,"A"
0.505788210080937,0.836468263678383,"B"
0.523225529585034,1.40799418278746,"C"
0.856632648734376,3.50116241578239,"G"
0.760082609951496,2.36570280591462,"F"
0.435503522399813,1.43569366998019,"F"
0.265889524947852,0.75233305613966,"C"
0.231773635139689,0.0756254100145008,"A"
0.0815135850571096,0.511525424662977,"A"
0.611602826276794,0.457223260309547,"B"
0.119174354476854,0.794888671445561,"G"
0.423309217905626,0.390171546489,"B"
0.1381914941594,2.39854702527139,"E"
0.939268947811797,1.38760655359509,"E"
0.638935976428911,0.470653485972434,"A"
0.609318593516946,0.305417622708601,"C"
0.935326620936394,1.40202774099054,"C"
0.220916519640014,1.15301838233591,"F"
0.287204599939287,0.141364986076951,"A"
0.94198260968551,5.55839405920277,"G"
0.31770059815608,0.483866286929697,"B"
0.903316405601799,0.0615921695634941,"B"
0.484125375980511,0.800023430170897,"C"
0.519893805263564,2.372952690222,"G"
0.192691109376028,0.524250000191454,"D"
0.33823720482178,0.0421273827356133,"A"
0.525003532180563,3.16073289496784,"B"
0.574658806901425,0.366610226687044,"C"
0.0106279274914414,1.70635607643964,"B"
0.844188706716523,0.124099187079336,"A"
0.825011212611571,1.29728571973265,"D"
0.793835270218551,1.89700465268436,"E"
0.413419653428718,0.693747161546873,"F"
0.70072829653509,4.48338596870132,"G"
0.490989172831178,0.243911766447127,"A"
0.0703222206793725,0.352843716858589,"A"
0.850568646332249,2.83100211603527,"G"
0.246343070873991,0.400443931575865,"C"
0.265007092151791,0.23876137569388,"B"
0.353922557784244,2.12147826875064,"C"
0.813140229787678,0.635612156242132,"G"
0.874764766078442,0.491947966627777,"A"
0.653059382457286,0.681250333463198,"E"
0.62149236863479,0.949338991152954,"D"
0.315181764774024,0.381850679870695,"A"
0.105909527745098,1.25059930044682,"E"
0.463833057787269,2.74095863650057,"F"
0.53286016639322,2.64365106249664,"G"
0.592467542737722,0.896309825629235,"B"
0.998961840057746,0.165489993523806,"B"
0.765070929890499,2.30328941518877,"G"
0.148364702472463,0.930017764638078,"A"
0.358217055443674,0.994798514018667,"B"
0.995456808013842,0.6451968383044,"F"
0.629075438017026,0.090735181234777,"C"
0.411707387072966,3.70014285088933,"C"
0.914977558655664,1.00314055634591,"G"
0.609481532592326,0.154609302990139,"A"
0.506612292956561,1.49030676992926,"C"
0.910194603260607,1.61681956975701,"A"
0.495057665742934,0.256666490342468,"A"
0.149753768462688,0.182374000549316,"A"
0.228465262567624,0.55819204961881,"C"
0.350992866558954,0.971409257840405,"E"
0.857104351976886,0.488650254610912,"D"
0.857438471866772,0.131140936139131,"A"
0.733329811599106,0.587039579637349,"F"
0.0328499681781977,0.685595369897783,"E"
0.20757931470871,1.12736091013522,"G"
0.288753462024033,0.435969368767902,"B"
0.842559229582548,0.878664390030976,"E"
0.714639523532242,0.532394397622891,"B"
0.15526966471225,0.888775560031545,"D"
0.987194207729772,3.96647756339467,"G"
0.167259763693437,0.76980718557662,"A"
0.378429041942582,1.41673069811406,"D"
0.791110171470791,0.205791011452675,"A"
0.917239349335432,0.955921966540528,"A"
0.385145106585696,1.2529021417302,"D"
0.334226605948061,0.364330174867064,"A"
0.919407778419554,0.335029665380716,"D"
0.256207576487213,0.338682050351053,"A"
0.963242606725544,1.76076706490459,"E"
0.37302333349362,0.84041846013765,"C"
0.300742418738082,1.47366151577773,"D"
0.471377793233842,0.0817401637663252,"A"
0.466693664668128,0.496098627801985,"C"
0.272879323689267,0.542487353129937,"B"
0.325991726480424,3.41118378920441,"G"
0.453325841575861,0.461957118369525,"B"
0.844759196741506,1.10149611776209,"A"
0.360638095997274,0.78136646177756,"C"
0.414462335407734,0.636129021178931,"C"
0.910209699068218,1.05074032578142,"F"
0.776567284716293,0.3198904330132,"A"
0.265602782135829,0.520230486989021,"E"
0.83309873053804,1.0595756638375,"G"
0.645869310479611,0.398158355004235,"E"
0.0869219796732068,3.38744468970184,"G"
0.355670584365726,1.98186062501866,"C"
0.177182429237291,0.0589606702382906,"A"
0.358973110094666,1.77748710281196,"G"
0.9645148771815,0.589279450941831,"B"
0.78029154217802,0.196247420273721,"A"
0.53663698094897,1.1860173147384,"F"
0.093021125998348,1.53484065449777,"C"
0.595379400998354,0.0611460374362651,"B"
0.986559357261285,2.58355849782441,"D"
0.693905121879652,0.217224058012048,"B"
0.863274283474311,0.963653082754966,"G"
0.674410811858252,1.16065288144619,"F"
0.438216908136383,0.377962188561475,"A"
0.616457587108016,1.39847475468161,"G"
0.861260625999421,1.44559975019707,"G"
0.27154465788044,1.66711821026149,"G"
0.327703999821097,0.7584310450968,"D"
0.296797301387414,0.382178124506027,"A"
0.655144937103614,0.475659999065101,"A"
0.580478709656745,0.0568336583673954,"A"
0.290077104233205,4.58024885107703,"F"
0.640125726116821,0.95808721601973,"A"
0.275539520895109,0.585000034887344,"A"
0.00788364722393453,0.267641215119511,"C"
0.657554496079683,0.305643745986092,"A"
0.449353030882776,1.21451659310133,"G"
0.733458469156176,0.63250101543963,"A"
0.301393462345004,0.821251430464398,"D"
0.845132414950058,3.35844579322224,"E"
0.829294607276097,0.17994876857847,"A"
0.177767096087337,1.93158694534543,"B"
0.0523631609976292,0.285196158569306,"A"
0.857859672280028,0.916019672433833,"D"
0.406012790976092,0.496684572976499,"C"
0.380034142173827,3.83473599494851,"D"
0.851261293515563,0.305616658330388,"B"
0.655431253137067,1.08787385463239,"E"
0.0637800779659301,1.81075969330015,"D"
0.674555929144844,0.84046532209487,"F"
0.0747003029100597,0.83202311537171,"B"
0.0814660862088203,1.38267904888363,"C"
0.543238055659458,0.980448989155603,"D"
0.0588284241966903,0.842461211257629,"B"
0.475776893319562,0.765334056181878,"A"
0.814217903418466,0.347566194122348,"F"
0.822982139419764,0.28433754760772,"E"
0.76717396825552,0.441112625878304,"E"
0.522571130888537,0.257937089381252,"A"
0.979855511570349,1.2790520004508,"G"
0.333368420600891,0.259979696944356,"B"
0.139469137182459,2.07762604757192,"D"
0.806105586467311,0.55612580711022,"B"
0.233352997805923,0.615310251891396,"D"
0.727824109606445,0.291510520350613,"C"
0.814935644157231,0.922452831698413,"C"
0.134999490343034,0.119185714051127,"A"
0.80064166453667,0.805454005488786,"E"
0.638078732416034,0.557068155147135,"F"
0.357343363109976,1.9519645384604,"E"
0.855781136080623,0.522925486322492,"C"
0.684867344563827,0.346972052939236,"B"
0.327864918392152,1.64473934463205,"G"
0.288716214708984,0.221944684633433,"C"
0.286111474968493,0.32335962401703,"A"
0.458734142361209,0.499587540514767,"A"
0.152405763743445,0.816347077449484,"D"
0.977374704787508,2.39066547701571,"G"
0.552689520409331,2.55810326511476,"D"
0.0117142891976982,1.76522113374414,"D"
0.515410036314279,0.186632761775415,"B"
0.337934921728447,0.564027990035661,"A"
0.180955421179533,1.55159296359957,"E"
0.26939549180679,1.21677428200365,"A"
0.442922057118267,0.517247973475605,"C"
0.218869707314298,0.039359534624964,"A"
0.290103714214638,0.133436733856797,"B"
0.0971705932170153,3.05510033907342,"D"
0.649465874070302,0.337557376026753,"B"
0.661430804058909,0.400136020965874,"F"
0.827251854119822,1.91750887027922,"C"
0.791358825750649,3.4730663978708,"G"
0.477301008533686,1.97020214787664,"F"
0.511278619756922,3.47655288937589,"G"
0.454807658912614,0.921409580814552,"D"
0.425436530727893,0.963082901836634,"G"
0.762790991691872,0.961420074994576,"D"
0.597325858427212,2.0303425490016,"G"
0.206154033076018,0.372691031369453,"A"
0.824208269128576,1.00959755010427,"G"
0.433363601798192,1.03627421702714,"D"
0.199930556351319,0.156065369857525,"B"
0.3242097790353,0.346902211681849,"B"
0.0469651827588677,0.00172198743639221,"A"
0.665829729987308,0.414609072729945,"A"
0.271698469761759,0.626685334163843,"C"
0.567197861149907,0.379013976082206,"B"
0.851752657908946,0.168222123627247,"D"
0.647831161040813,0.548718728590757,"G"
0.714146664366126,1.68165310277584,"G"
0.937387549551204,0.484415022656322,"B"
0.350188434822485,0.00430219667032361,"B"
0.142976956209168,1.35294617522032,"D"
0.106604708824307,2.87271692587023,"G"
0.740063109900802,0.596622247248888,"D"
0.828274694969878,0.390385971932438,"A"
0.805100279860198,0.290944347623736,"B"
0.0945320667233318,0.100661583621085,"A"
0.370058890432119,0.0399149790412664,"A"
0.978735995246097,0.815100262830866,"A"
0.00610360410064459,0.812745656776142,"C"
0.607868482125923,1.76117122351172,"D"
0.714096118463203,0.871117689604771,"D"
0.128502406878397,0.412468449212611,"A"
0.0744497929699719,0.0408875565044582,"A"
0.0450430812779814,0.166545679792762,"A"
0.327774709323421,0.869511793325556,"A"
0.814541299128905,1.8701915386224,"E"
0.959310831967741,2.49575103953193,"G"
0.422325636493042,0.377562451176345,"B"
0.636352678062394,0.181123616173863,"A"
0.00111603597179055,1.53992719190678,"C"
0.0974237939808518,2.57918164307687,"G"
0.634640279924497,0.0605229923056108,"B"
0.0171033272054046,0.193028428126127,"A"
0.990396280772984,1.92748568943682,"F"
0.83743647672236,0.0121207372774821,"A"
0.549383939243853,1.7947663347328,"F"
0.754833940882236,1.03587119171371,"G"
0.505255900556222,1.85343740127029,"F"
0.812406718032435,1.63520459077301,"B"
0.560398189118132,1.16015016842158,"F"
0.783001599600539,0.54712117479226,"C"
0.586585897486657,0.376579887699336,"B"
0.351640306646004,1.05730797969503,"E"
0.267107525607571,0.541932467836887,"B"
0.61816785717383,0.852237053173495,"B"
0.319597820518538,0.65379038406536,"A"
0.737732058623806,0.572094121274841,"C"
0.558069657767192,0.0508801345002315,"E"
0.328621396096423,0.771832908547076,"C"
0.712988741695881,1.6402636849268,"B"
0.574827839620411,0.303063923027366,"A"
0.638785807183012,0.0317763151668478,"A"
0.555476063163951,1.12426521531762,"B"
0.128592094639316,3.35748385513963,"G"
0.61151948524639,0.338047355413437,"D"
0.656601871596649,0.676226070616394,"A"
0.767762636765838,1.70641360796037,"B"
0.665507580619305,0.238754245918244,"B"
0.609949439764023,0.513563271146268,"D"
0.684686639346182,0.0161651853642022,"A"
0.474875813117251,0.220514764077961,"A"
0.9558546023909,3.05335618538742,"F"
0.23221685946919,0.113352465443313,"A"
0.210615352261811,1.5493340063,"G"
0.302566462662071,0.395423018535798,"E"
0.560095050139353,0.904602228782323,"G"
0.485506844474003,0.770429972328442,"F"
0.243151239352301,0.0885858344845474,"B"
0.796337545150891,3.42987553758507,"F"
0.0849487157538533,0.76528733706063,"C"
0.436729011591524,0.251827033734484,"A"
0.134440456517041,0.716825968543899,"F"
0.433291941182688,0.317867753135354,"A"
0.425555065972731,1.45968590109589,"D"
0.064677175367251,0.0115712465162258,"B"
0.435426471056417,2.36671445692394,"B"
0.922195919090882,0.138947958758634,"A"
0.0719208016525954,2.39156928832147,"B"
0.865445164730772,0.0718052792362869,"A"
0.987245155731216,0.414982928475015,"B"
0.718316471669823,1.02935087873513,"E"
0.978653970174491,0.277160193878004,"B"
0.246887336717919,0.478880558628589,"C"
0.945537934778258,0.300607352983207,"C"
0.113462396198884,0.281612214642021,"F"
0.698421967215836,0.415916617028415,"C"
0.843267793999985,0.327459729838402,"D"
0.944481896935031,0.405066554900259,"C"
0.234610931016505,1.19304018835993,"D"
0.0604902179911733,0.173797118943185,"A"
0.153938245493919,0.19333144556731,"A"
0.436467120889574,1.35098609975995,"A"
0.087277791230008,1.35959735787929,"B"
0.145066785858944,2.65189450780366,"G"
0.843910791911185,0.507777099963278,"F"
0.947930383263156,1.92776146708968,"E"
0.3585470917169,0.817876556678371,"D"
0.11896332190372,0.0451702129316649,"A"
0.681426312541589,0.383562373463064,"A"
0.492825295077637,1.11596308923782,"F"
0.505793834337965,1.0585290538501,"D"
0.464156924048439,0.278964413081091,"A"
0.66574487905018,0.926089998086621,"E"
0.393372558988631,0.271795228062836,"A"
0.575665653916076,0.263545078483026,"A"
0.315618145279586,4.2476754968328,"F"
0.099297808483243,1.15390779911996,"D"
0.0288149381522089,0.350829130969942,"C"
0.186583556234837,0.248846738133579,"C"
0.652092062868178,0.222743476275355,"A"
0.778045237762854,0.130167963914573,"B"
0.433389280224219,0.906680542002332,"E"
0.173286282457411,0.435524591710418,"B"
0.233977270545438,1.07153217769684,"E"
0.709076513536274,0.565774375572801,"D"
0.548590719234198,0.600621885154396,"D"
0.964446387719363,1.35286957766385,"B"
0.646061452804133,0.172142894938588,"A"
0.786859223386273,0.954908539499057,"E"
0.553690594388172,2.84049165519118,"E"
0.885404284577817,0.0552214370109141,"A"
0.131545115495101,1.50456903053474,"G"
0.645618447335437,0.738010554667995,"A"
0.0474077430553734,3.35900761170273,"E"
0.801318602170795,0.455223230513049,"E"
0.546273625688627,0.891248940448177,"A"
0.0884994440712035,0.114740253426135,"B"
0.25525552011095,0.0106677707830032,"A"
0.382477869978175,1.52790301568904,"E"
0.479301790473983,0.164906146936119,"A"
0.372747302055359,0.649195647798479,"C"
0.123076040297747,0.64767304295674,"A"
0.565027776174247,0.795753693817355,"A"
0.706369484541938,4.54761351608098,"F"
0.181125178234652,0.173575215474514,"A"
0.447887909365818,0.836764685364655,"G"
0.813227833015844,0.183971761725843,"A"
0.25912843993865,0.26487230115025,"B"
0.0503019019961357,0.644801764283329,"A"
0.8440330340527,1.01983139770995,"B"
0.0265587167814374,0.279132715892047,"A"
0.401529059512541,0.317271516192704,"G"
0.175379497697577,0.186229219194502,"A"
0.895266449311748,1.17996721637583,"E"
0.424305683234707,4.5918211226625,"D"
0.0214314383920282,2.14157024199579,"F"
0.977458207402378,0.0605974654449614,"A"
0.531419978709891,0.359219169688177,"B"
0.661144023062661,3.56177510858929,"D"
0.273537278408185,0.0644195131042289,"A"
0.090194235322997,1.16341351061584,"A"
0.771291480632499,1.06285957615347,"G"
0.173095168313012,0.113696570508182,"A"
0.406839751638472,2.27310862938378,"E"
0.375073791481555,0.280832155141979,"A"
0.488994672428817,0.861833521541617,"A"
0.552789269946516,0.327526851557195,"A"
0.994946303311735,0.199648249894381,"A"
0.368610269390047,3.28290937079077,"G"
0.845403871964663,0.405859528109431,"C"
0.602319254074246,0.642407135106623,"B"
0.920484473230317,0.882282023276103,"E"
0.508997341385111,0.095235357653314,"B"
0.616064333589748,1.61573416638924,"G"
0.345621563959867,0.0519930203867061,"A"
0.809199999785051,0.0380173553712666,"A"
0.283123251982033,1.90536976038458,"G"
0.457436364376917,0.549060840625316,"D"
0.31145763467066,0.420603721402586,"F"
0.614394767908379,0.0110368579626083,"A"
0.854941886151209,0.234805556065554,"A"
0.567364278249443,2.67281275788758,"G"
0.388121253345162,1.51434408864918,"F"
0.142342625884339,0.219623888842762,"B"
0.275640154257417,0.114743393321345,"B"
0.13715901831165,0.601789186242968,"A"
0.368999413447455,2.48823202797231,"F"
0.403841175604612,0.43922965065404,"A"
0.872627297881991,0.927339577074063,"D"
0.376893888227642,0.311899467371404,"B"
0.987077521393076,0.162949829827994,"A"
0.294346763985232,0.153220910113305,"A"
0.15507317520678,3.38433048857336,"G"
0.745831680018455,0.678705230820924,"B"
0.457889139652252,3.46495392156725,"B"
0.87760868598707,0.172931287492014,"A"
0.596887486288324,0.959134482881717,"G"
0.885984146036208,0.372897853538345,"E"
0.971995725762099,1.74203096321764,"F"
0.237426287028939,2.25717568198655,"D"
0.664220972219482,1.1184807991221,"A"
0.734333062777296,2.56270299361614,"F"
0.978178586577997,1.47303923024776,"G"
0.571957611013204,2.90461128762506,"G"
0.0183168374933302,0.582301904447377,"A"
0.918351400177926,0.0342393540777266,"A"
0.485675796866417,0.329209914942747,"A"
0.305344444932416,0.826021448273446,"C"
0.858370672678575,0.149500914767814,"B"
0.277956305304542,0.0405269092880189,"A"
0.580075302626938,1.57012759140673,"E"
0.98429324827157,1.54895393169465,"D"
0.132021203869954,0.160935146734118,"A"
0.233598431572318,0.146658572368324,"C"
0.381095996592194,1.4156322813684,"E"
0.136641391087323,3.78639418944908,"G"
0.53657838050276,1.00144972927393,"F"
0.498755910666659,3.27675916892404,"F"
0.498399526812136,1.11861656881393,"E"
0.0676788515411317,1.49688942063413,"D"
0.471877725096419,0.196180696265207,"A"
0.572480069240555,0.784592216792417,"E"
0.903035815339535,0.0214059301652014,"A"
0.0930132255889475,4.98038122397166,"G"
0.680383533472195,1.03097020746816,"A"
0.55191099178046,0.985083123627019,"C"
0.265058645280078,1.16605527508528,"E"
0.709928761702031,1.38982547624948,"F"
0.786232510115951,0.317707333448566,"A"
0.279191527282819,0.460480332374573,"B"
0.689780296059325,0.538076802087863,"D"
0.706549840047956,2.23748805920098,"C"
0.412281285738572,0.195139055140316,"A"
0.0702418156433851,0.706600421997619,"A"
0.769209673628211,3.38209955377464,"G"
0.581835205666721,0.522412247955799,"C"
0.853055949788541,0.0618315292286893,"A"
0.435932928463444,0.577855850104243,"F"
0.696546958992258,1.2055393462762,"D"
0.275486456463113,0.0204447685173032,"A"
0.833612545626238,0.317830155603588,"B"
0.730049082543701,1.35111620272965,"C"
